🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
浙江义乌交通,https://ls.qingting.fm/live/20533/64k.m3u8
浙江音乐,https://ls.qingting.fm/live/20033/64k.m3u8
浙江可乐台,https://ls.qingting.fm/live/1153/64k.m3u8
浙江台州交通,https://ls.qingting.fm/live/1146/64k.m3u8
浙江台州音乐,https://ls.qingting.fm/live/1144/64k.m3u8
浙江台州新闻,https://ls.qingting.fm/live/1145/64k.m3u8
浙江仙居,https://ls.qingting.fm/live/5021908/64k.m3u8
浙江长兴新闻,https://ls.qingting.fm/live/5022311/64k.m3u8
浙江桐乡,https://ls.qingting.fm/live/5021791/64k.m3u8
浙江大潮,https://ls.qingting.fm/live/5022556/64k.m3u8
浙江宁海新闻,https://ls.qingting.fm/live/5022406/64k.m3u8
浙江永嘉,https://ls.qingting.fm/live/15318231/64k.m3u8
浙江FM龙游,https://ls.qingting.fm/live/15318359/64k.m3u8
浙江三门,https://ls.qingting.fm/live/15318638/64k.m3u8
浙江FM,https://ls.qingting.fm/live/5022061/64k.m3u8
浙江玉环,https://ls.qingting.fm/live/20212390/64k.m3u8
浙江余杭,https://ls.qingting.fm/live/1131/64k.m3u8
浙江瑞安,https://ls.qingting.fm/live/1143/64k.m3u8
浙江温玲,https://ls.qingting.fm/live/4567/64k.m3u8
浙江永康,https://ls.qingting.fm/live/5022570/64k.m3u8
浙江乐活,https://ls.qingting.fm/live/20005/64k.m3u8
浙江诸暨,https://ls.qingting.fm/live/5022482/64k.m3u8
浙江慈溪,https://ls.qingting.fm/live/5021401/64k.m3u8
浙江宁波新闻,https://ls.qingting.fm/live/1138/64k.m3u8
浙江宁波交通,https://ls.qingting.fm/live/1140/64k.m3u8
浙江宁波音乐,https://ls.qingting.fm/live/1142/64k.m3u8
浙江宁波老少,https://ls.qingting.fm/live/1141/64k.m3u8
浙江宁波经济,https://ls.qingting.fm/live/1152/64k.m3u8
浙江绍兴交通广播,http://live.shaoxing.com.cn/audio/s10001-jt2/index.m3u8
浙江绍兴私家车音乐广播,http://live.shaoxing.com.cn/audio/s10001-xq3/index.m3u8
浙江绍兴之声,http://live.shaoxing.com.cn/audio/s10001-xw1/index.m3u8
潮流音乐台,https://ls.qingting.fm/live/20207760/64k.m3u8
凤凰音乐,https://ls.qingting.fm/live/20212387/64k.m3u8
后音乐台,https://ls.qingting.fm/live/20207761/64k.m3u8
海峡之声闽南语,https://ls.qingting.fm/live/1746/64k.m3u8
爵士FM,https://ls.qingting.fm/live/20207764/64k.m3u8
经典FM,https://ls.qingting.fm/live/20207762/64k.m3u8
卷卷猫网络电台,https://ls.qingting.fm/live/20500038/64k.m3u8
金荔枝经典流行音乐,https://ls.qingting.fm/live/15318194/64k.m3u8
快乐私家车,https://ls.qingting.fm/live/5021919/64k.m3u8
民歌悠扬,https://ls.qingting.fm/live/15318585/64k.m3u8
民谣音乐台,https://ls.qingting.fm/live/20207763/64k.m3u8
品味音乐,https://ls.qingting.fm/live/21251/64k.m3u8
汽车潮流,https://ls.qingting.fm/live/21325/64k.m3u8
天籁古典,https://ls.qingting.fm/live/20210756/64k.m3u8
摇滚天空台,https://ls.qingting.fm/live/20207765/64k.m3u8

--20221115

🎼曲艺点播欣赏,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4

赌论,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/f54bd3d0-f952-4ccd-abca-55a4b9f0682f.mp4
论梦,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/9a16e506-a1bc-496f-a679-448b86ee798e.mp4
酒令,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/c0b85e68-0edd-414d-8929-dcc0a2795760.mp4
十年,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/7ae19f7a-a2a5-4985-b8e9-aba05689830a.mp4
哭论,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/7c3c6a51-122f-412c-9e01-b302df8edf16.mp4
怯拜年,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/0d429749-91a7-4da1-97e5-cead2d452a57.mp4
怯大鼓,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/c1c52059-54a2-4153-9226-d01c188718b6.mp4
怯洗澡1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/9084b54b-242b-4b6f-a352-fe10a0dc5d5a.mp4
舞蹈家,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/77c9ad7a-adb2-4b7a-a5bc-32515817f301.mp4
白事会1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/db310a26-f39b-4bba-9ede-309600ce0c5c.mp4
羊上树,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/641a65e7-de18-4759-a96c-5cf3b82e9fa1.mp4
拴娃娃1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/2846fae7-777f-4a78-8095-7df2996bcd75.mp4
拴娃娃2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/29cedf5e-e322-4529-9a17-8568170ab4e3.mp4
卖面茶,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/f0fe1b37-8d65-4968-a3ed-4010c20fc134.mp4
金兰谱,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/a8c710dd-0cbf-4723-befc-f953802d286a.mp4
大实话,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/3ae369e3-6f31-4f03-84b4-06969d3e47ec.mp4
大上寿1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/eadb9d00-469b-4580-bbd0-cdc6863fd275.mp4
大上寿2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/e0ca3364-9149-4e85-aefe-19350151a55f.mp4
大保镖,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/ec5d344f-8107-4e7e-b44a-51c43f183207.mp4
吃月饼,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/79ab1431-1d49-44a8-9a70-6089c8dfa62c.mp4
西征梦2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/a988809a-a474-4572-ad61-0bcde135344e.mp4
文章会,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/071ce14b-286c-4c28-a187-05f14a7edd96.mp4
叫卖图,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/bffe9304-0cca-46b5-bcc1-929f83d666ef.mp4
师傅经,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/0f931afb-ad0b-40ca-a1ee-a2d8b1ee3638.mp4
卖吊票,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/24b14f27-12af-4248-86a5-78a10d0f315b.mp4
卖五器1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/c1d1df08-da5d-4e97-bf2f-1dde18a3e18d.mp4
一户侯,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/068b89a8-a40f-4746-b97a-157372e76979.mp4
夸住宅1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/1cde915e-3b98-49e6-aa63-13ac0a18b092.mp4
汾河湾,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/f4e7cbe3-d13d-4d24-923e-772c1cf1c0fe.mp4
富贵图,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/5675a029-fe81-459b-9775-d54adf4c8267.mp4
学电台3,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/860a40c7-1e26-4afd-8926-1aa339a13008.mp4
东游记,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/4b71ae13-abb3-4dab-83e0-89de16da3215.mp4
武训徒,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/0a0fef95-0dca-441a-93d3-26dba6369d36.mp4
五行诗,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/c2a18d8a-da73-4970-8246-1f975378ca2f.mp4
论过节,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/1f05ae13-41b4-485c-8d25-81833c32c47d.mp4
武坠子1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/dee78dd7-cf61-4d98-841f-6d9b55788940.mp4
老老年,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/dd43c017-a54c-409b-a0cb-7377b544adf5.mp4
红事会,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/511121a7-dbf0-4ba0-87bb-e7983839b750.mp4
我要穿越,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/7620502f-82e4-4f1b-8e19-613bd94ade16.mp4
艺术漫谈,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/d7bd730c-f8bc-4672-8629-bdce92fc8873.mp4
琴棋书画2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/c732ee8b-eb5e-4276-a74f-1dfcdc9b4ac4.mp4
你要洗澡,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/4c56f11b-0736-4729-b9bc-aa65970f83f2.mp4
你要出轨,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/26c32231-e0e4-4cf4-96a9-3976b552c30c.mp4
你要唱歌1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/b030fb8a-d688-40a4-aac8-fd7058d2f4c8.mp4
你要唱歌2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/42e87773-7051-47cd-b7de-54862bce8ce6.mp4
你要锻炼,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/8f1c4ea1-8308-4205-a7f4-0170d9441906.mp4
你本善良,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/e5641867-1c6e-42e9-afe8-cafe6de825d1.mp4
我要奋斗,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/abccc400-7db0-401b-9fdf-ffa3ca97137f.mp4
我要幸福1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/e51d3359-7077-46ae-b25f-44aac0aeaf72.mp4
我要幸福3,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/8bb1c61f-cc16-4914-af64-9f9b14ca7e81.mp4
快乐传奇,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/c9c3b9c5-3ce0-4ee8-9d4e-d5d4cd1188de.mp4
说学逗唱,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/cc9f002e-a27a-4470-a241-c0e15c782308.mp4
语言艺术,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/3328eae2-521d-46e3-bd24-d09a333bb778.mp4
山东二簧,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/d641f2e8-6a3f-4f96-a7f6-e8228798fd72.mp4
文武双全2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/5445606d-247e-403d-9c79-fe15ad064b4d.mp4
婚姻与家庭2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/405a05e7-e645-43ea-bc06-576f9657098e.mp4
德云大讲堂,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/4cd025c3-06d2-4d27-a15f-0c383c917d3d.mp4
双学济南话,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/7779ec7e-58a4-4407-967e-5500768ebe3e.mp4
杨乃武写状2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/e1bb943f-e708-491c-b8fb-18bee5273ef1.mp4
王二姐思夫1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/85204d22-435a-41e2-b1ea-a9c52b877fc9.mp4
王二姐思夫2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/26070302-e172-40c3-be34-860766f19a96.mp4
我要上春晚1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/f72cecb8-1126-4106-b592-18e7c543e5de.mp4
我要上春晚2,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/02737726-dbe3-4056-b717-c6d0dad0be6d.mp4
我要闹绯闻,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/66b77f7c-70a7-4ea3-9a3f-f89af2c09b5c.mp4
我要反三俗,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/addd1956-c945-4089-a437-f48aa59524c2.mp4
歪唱太平歌词1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/6b7941d1-6431-4794-868b-92bfc0dbc93a.mp4
歪唱太平歌词3,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/9e93b223-fe93-43aa-b131-96c183ab9a10.mp4
歪唱太平歌词4,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/4f0bb7af-ddd6-406d-9433-97698083fd2d.mp4
你是我的玫瑰1,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/2034e349-053e-49ec-a9f8-1841b86a53c1.mp4
你是我的玫瑰3,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-1f56dde8-79e3-48f8-9aaf-274392f4b5ba/8aff9762-482f-4519-9d77-72e9aa23f218.mp4
论五十年相声之现状,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-b5555b88-3df9-48d5-b960-38c13a122d60/e3959599-464b-4db4-a988-01c0ecf90437.mp4
刘三姐,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/680e102dc8614632862cf49a236def6e/850.m3u8
柳毅传书,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/2ee71b96a3574889829e17d70b3f3c02/2000.m3u8
卷席筒,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8bebd13583e341e1b9d9e1180d36aaaa/850.m3u8
墙头马上,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c45285c6b2ac46a58d49c9351b18e369/850.m3u8
花为媒,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/48da40a19746409997717371a80fd9e6/2000.m3u8
铁弓缘,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/e19f3238b0ba4849aa50d6b7f1118ab9/2000.m3u8
野猪林,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d2ddcbd8cdba4473a541687e683c1aca/850.m3u8
梁山伯与祝英台,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/427eb50cc6844d47bcd35d2fac737a0a/850.m3u8
杜鹃山01,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/f468a89e0e394a718474523afe37c702/850.m3u8
杜鹃山02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5f76957927c5421e8bd75d0f53c95e4a/850.m3u8
红灯记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/84fd88d42e65413a90b9a8b54b685fde/850.m3u8
奇袭白虎团,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8d476d0de4a343bd8c77c8a83331fc16/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
红楼梦01,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f66e935661b44ff6b80a290537d5d204/2000.m3u8
红楼梦02,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/10470613ead24f5cb435137b5f39ab98/2000.m3u8
沙家浜,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/6241c3f25a9a4dda9b05b9ba185500e0/850.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
秦香莲,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f8daefadadef41989225543875268a70/2000.m3u8
穆桂英大战洪州,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/aaa5a373d97a47d1bc95b1418b672b33/2000.m3u8
王老虎抢亲,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/3b6ae81ae49f4c72b0c977023565c762/850.m3u8
天仙配,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/1cd056751daf430a943e63e6428c40d7/850.m3u8
李二嫂改嫁01,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/90846f6758524d78997aad89df8c37e0/850.m3u8
李二嫂改嫁02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/47a9c8216d344c2dd45f11949dbbecb5/850.m3u8
孙悟空三打白骨精,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e34b7a2f93d4efeaf7a583409b270cc/850.m3u8
大闹天宫,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a57c9e5e1696486e97d229a3ddb13749/850.m3u8
评剧《花为媒》全,http://gcw.bdcdn.shoujiduoduo.com/v/190610/0cd519f9b87d2aa1dfef73f79becbcde.mp4
评剧《花为媒》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/e8dbc32173d72c8a804afb2c41ec1c4b.mp4
评剧《花为媒》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/0b3935befabff176ffec36bfa904672d.mp4
评剧《花为媒》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/757150be345d1b17a396eac4e911eae7.mp4
评剧《花为媒》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/6c4b5a85504a8866ef881116d8e18421.mp4
评剧《花为媒》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/59420b3b0235cd9a6c03cfe58208ac7e.mp4
评剧《花为媒》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/04f0237ef699c6b5aefb47e67ee8ae6b.mp4
评剧《花为媒》(第7集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/06a1f192b8d75947f14e8e10c4aaad34.mp4
豫剧《山里的汉子》全,http://gcw.bdcdn.shoujiduoduo.com/v/201024/ee0d2e374a82d0e68ded7b782c32302f.mp4
豫剧《山里的汉子》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/6712446c919c6d4e62a610e7a40d3170.mp4
豫剧《山里的汉子》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/1eda2f4ed51b18ca3b499ebcb6c667ff.mp4
豫剧《山里的汉子》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/1501f62b3c5751db09c31eccb45ba5a7.mp4
豫剧《山里的汉子》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/ef64b50d99e8ba8a96cf2fcf99cb23a8.mp4
豫剧《山里的汉子》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/edaa5aa862b39d80b1c07a14f403ba44.mp4
豫剧《山里的汉子》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/3b08c238b4b4eec05e481ab03a525bf8.mp4
豫剧《山里的汉子》(第7集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/b1a7a2aee7cb9c8f31c0a196774736dd.mp4
豫剧《山里的汉子》(第8集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/6f1c1f7ccf74a7f44c2f40ea3172e23b.mp4
豫剧《山里的汉子》(第9集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/a62f3ab8ccd2f766ad66e37b726ecd0f.mp4
豫剧《山里的汉子》(第10集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/68a45c5d0e9ce5bd292614d1d547ea8e.mp4
豫剧《山里的汉子》(第11集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/7fd34076a3111b178051d1054c1f0bdd.mp4
豫剧《山里的汉子》(第12集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/48b9ec87f41bf2a0abbb3331a2a30c81.mp4
豫剧《山里的汉子》(第13集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/bb246ec5df2e44946a26f253efbc9205.mp4
豫剧《山里的汉子》(第14集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/d2ab7ad12e4c7c88b175bde079b842b0.mp4
豫剧《山里的汉子》(第15集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/41400a8f77fb6c9f2622fb817cf86011.mp4
豫剧《山里的汉子》(第16集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/2fb8aec4f825765fa339c929480bb2ef.mp4
豫剧《山里的汉子》(第17集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/7c6f6ee0c0d96b361ca71fa48950fe2a.mp4
豫剧《山里的汉子》(第18集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/3e09809acf722ce6be7112daab1b8f2f.mp4
豫剧《红脸王唱段精选5》全,http://gcw.bdcdn.shoujiduoduo.com/v/190525/48058638c115bb59319e14b28605973d.mp4
豫剧《红脸王唱段精选5》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/01679bbe6c8ef2fcd1f9377cef790509.mp4
豫剧《红脸王唱段精选5》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/0bb7bb8f9d43ebdef5de9c4dbba5d8fb.mp4
豫剧《红脸王唱段精选5》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/818062f06ebd4dbfce729925940f79b1.mp4
豫剧《红脸王唱段精选5》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/40ad962459724e0910dfa50e03baacd0.mp4
豫剧《红脸王唱段精选5》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/560d96836baecc8ad3643fd2244adaca.mp4
豫剧《红脸王唱段精选5》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/8ab457bc9484f50a7e1a8ee1b2bac8cb.mp4
豫剧《红脸王唱段精选5》(第7集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/859f1d453bd80d21d08a60fcbdef0b86.mp4
豫剧《红脸王唱段精选5》(第8集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/7fd1479260de91aa982cb104b93d3ede.mp4
豫剧《红脸王唱段精选5》(第9集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/57417e5be8ccd5e95ca6aebd0f1f9db1.mp4
豫剧《红脸王唱段精选5》(第10集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/96ae6db1f7853f7b1a3e27208304f630.mp4
豫剧《红脸王唱段精选5》(第11集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/2e40905320c6bd2eb07b60ace3678828.mp4
豫剧《红脸王唱段精选5》(第12集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/210d20861f306da951a56acdb4ca4d32.mp4
豫剧《红脸王唱段精选5》(第13集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/7388c5be7325d7a5889d0069b1ae0404.mp4
豫剧《红脸王-谢庆军》全,http://gcw.bdcdn.shoujiduoduo.com/v/191209/5d862f1bd730aef83234d32c6e5b75b1.mp4
豫剧《红脸王-谢庆军》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10035634/9090776d879ef294caf8bdd889a15fea.mp4
豫剧《红脸王-谢庆军》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10035634/6525bee60223fab01e1cbfc8d16b986f.mp4
豫剧《红脸王-谢庆军》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10035634/3e679ff2ce6a0555ecb7532769670a74.mp4
豫剧《红脸王-谢庆军》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10035634/13d03ad5b6c692103b20bce660a95dc9.mp4
豫剧《刘墉二下南京》全,http://gcw.bdcdn.shoujiduoduo.com/v/200811/a1275cb92a70fe4bedff7e0279f79911.mp4
豫剧《刘墉二下南京》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10167588/c01d8b9c87a9139f2c6ecca314d05d92.mp4
豫剧《刘墉二下南京》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210906/10167588/01075133fa473beba17840f3cc9c022f.mp4
